service_date,unique_patients,hospital_ammount,non_hospital_ammount,hospital_unique_patients,unique_service_codes,high_cost_proportion,service_code_hhi,mean_ammount,total_racords,lag_1,lag_7,lag_14,rolling_mean_7,rolling_mean_14,EMA_7,EMA_14,total_amount_net
2023-04-05,561,199615.0,3240028.37,13,464,0.2372227579556412,0.0072523942944235,1658.458712632594,2074,3313827.5457287948,3173861.303326383,3160713.1223246013,3093438.7800000003,3059928.9699999997,3175069.4650011146,3114490.484285836,3439643.37
2023-04-06,549,294337.59,3465977.86,16,484,0.2715454983148772,0.0063957937184408,1810.4551998074144,2077,3397704.7619095985,3210143.2455509217,3145548.107356492,3161668.54,3108715.3921428574,3321380.961250836,3200600.479714391,3760315.45
2023-04-07,544,173634.09,3053258.62,15,419,0.2552166934189406,0.0086388803722473,1726.534355270198,1869,3639445.220636533,3291592.647033948,3193408.013291675,3129154.4342857143,3095723.6149999998,3297758.898438127,3204106.110419139,3226892.71
2023-04-08,454,89007.36,2673957.06,9,386,0.2778139232270657,0.0076012680491489,1797.6346258945998,1537,3364410.213545511,3022726.9346892983,3108160.996329552,3168864.278571429,3098467.5435714284,3164060.2788285953,3145287.218363254,2762964.42
2023-04-09,333,82981.33,1960100.99,8,355,0.2483333333333333,0.0082708333333333,1702.5686,1200,2963446.351181837,2745557.1497928654,2885077.1369969063,3147702.098571428,3110030.5828571427,2883815.789121446,2998326.5652481536,2043082.32
2023-04-10,507,317722.98,3011277.41,17,472,0.2737905369484317,0.0067150703430397,1769.8035034556087,1881,2349870.330393946,2944814.826528577,2966826.601179287,3145654.9857142856,3109623.5257142857,2995111.9393410846,3042416.4085484,3329000.39
2023-04-11,495,238201.04,2700341.64,15,435,0.2694235588972431,0.0073350669907852,1841.1921553884715,1596,3002623.703464648,3115771.9643523847,3023797.09005578,3071491.62,3085221.9821428573,2980969.6245058132,3028566.5780752795,2938542.68
2023-04-12,514,294460.8,2834353.1,15,451,0.2575921908893709,0.0073510382503376,1696.7537418655097,1844,2959903.021154883,3223729.0995682566,3106422.7682274566,3027087.41,3060263.0949999997,3017930.69337936,3041932.887665242,3128813.9
2023-04-13,541,341397.6,3133339.9,16,457,0.2704533611255862,0.0065907937438103,1810.7021886399168,1919,3072510.273718294,3402591.216378838,3138474.470367919,2986290.56,3073979.55,3132132.3950345195,3099640.1693098764,3474737.5
2023-04-14,501,322744.66,3038742.76,16,486,0.2419512195121951,0.0072632956573468,1639.7499609756096,2050,3340661.757906098,3344025.047585892,3195932.1030282974,3005518.3757142858,3067336.4050000003,3189471.15127589,3134553.1360685593,3361487.42
2023-04-15,405,135499.95,2558417.6,12,397,0.256288239292998,0.0077699794023682,1831.3511556764104,1471,3354545.532635366,3150338.1717239283,3066670.90429588,2995654.5371428574,3082259.4078571424,3065582.7509569167,3075801.724592752,2693917.55
2023-04-16,291,47322.68,1577667.64,8,344,0.2016651248843663,0.0080774559479565,1503.228788159112,1081,2914126.877545122,2781252.8878159523,2907497.57260572,2935927.108571429,3041814.6035714285,2705434.6432176875,2882360.2039803853,1624990.32
2023-04-17,524,197621.89,3182077.65,12,455,0.3118155619596541,0.0066011676868008,1947.9536253602305,1735,2054702.5058483742,2963835.3885439686,2986739.864859225,2943169.8442857144,3044412.415,2874000.867413265,2948672.1154496674,3379699.54
2023-04-18,517,299476.67,2799493.24,18,471,0.2801169590643275,0.006688553743032,1812.263105263158,1710,2938033.8619494583,2955404.485695979,3072366.4785211845,2966088.02,3018789.82,2930243.128059949,2968711.821389712,3098969.91
2023-04-19,519,284901.48,2925689.38,15,480,0.2521691973969631,0.0070087191383439,1741.101334056399,1844,3045324.5606498197,3013207.6237973194,3139144.095153697,2977770.4428571425,3002428.9264285713,3000330.061044961,3000962.3598710834,3210590.86
2023-04-20,486,325545.08,2825738.09,18,452,0.2703309029725182,0.0068846767108438,1767.4050308468873,1783,3155502.0935499393,3167050.9158648797,3252084.341489388,2931562.681428571,2958926.6207142854,3038068.338283721,3021005.134554939,3151283.17
2023-04-21,481,285596.62,2687241.77,16,460,0.2537985368598762,0.0072289293983112,1672.9535115362971,1777,3152689.4778499794,3231863.08390992,3247504.044854954,2876041.3914285717,2940779.8835714287,3021760.8512127907,3014582.901947614,2972838.39
2023-04-22,373,135824.02,2168569.39,12,384,0.2537851478010093,0.0071801759982617,1661.422790194665,1387,3032788.75261666,3052547.9059399464,3159405.931244962,2820395.0857142857,2908024.8114285716,2842418.9909095927,2919890.969687932,2304393.41
2023-04-23,346,99469.73,1961365.72,11,388,0.218873909595559,0.0075409355640231,1634.286637589215,1261,2547191.857538887,2576695.3772932976,2956438.001927696,2882658.6757142856,2909292.8921428574,2647023.1056821942,2805350.2337295413,2060835.45
2023-04-24,535,167750.7,3018723.1,12,408,0.26519023282226,0.0073950677835531,1809.46837024418,1761,2222954.252512962,2844363.431528865,3024176.617940842,2855054.998571429,2899112.4214285715,2781885.7792616454,2856166.709232269,3186473.8
2023-04-25,530,242314.36,2988570.52,14,483,0.2302936630602782,0.0079297015698287,1664.5465636269964,1941,2865300.6175043206,2929232.2576859095,3008606.811042507,2873899.9942857143,2919994.007142857,2894135.554446234,2906129.1320012994,3230884.88
2023-04-26,502,244793.12,2867368.14,16,461,0.2419527896995708,0.006857973070051,1669.6144098712446,1864,3109023.459168107,3023018.458457273,3030462.645398415,2859838.6228571427,2918804.532857143,2948641.980834675,2933600.082401126,3112161.26
2023-04-27,479,210757.23,2519930.89,13,431,0.2649739583333333,0.007047865125868,1777.7917447916668,1536,3111115.3263893686,3065773.362304849,3111239.8916896125,2799753.6157142855,2865658.148571429,2894153.5156260063,2906545.154080976,2730688.12
2023-04-28,459,277100.82,2401819.44,11,429,0.2569721115537848,0.0071542074288062,1778.831513944223,1506,2857497.1887964564,3034795.0382032325,3156739.4422915014,2757765.3114285716,2816903.3514285716,2840345.2017195043,2876195.168203512,2678920.26
2023-04-29,265,51887.38,1490447.88,7,280,0.2270381836945304,0.0098523793852992,1591.6772549019609,969,2738445.902932152,2791327.828802155,3072590.0073294104,2648899.861428571,2734647.4735714286,2515842.716289628,2698347.1804430443,1542335.26
2023-04-30,219,40384.46,1170826.09,2,239,0.2545180722891566,0.008977173755262,1824.1122740963856,664,1941038.8076440506,2547830.3692014366,2809390.0641786084,2527524.8757142858,2705091.775714286,2189684.674717221,2500062.296383972,1211210.55
2023-05-01,237,41922.28,1376524.54,2,263,0.2572509457755359,0.0088176970942149,1788.70973518285,793,1454486.6358813501,2760711.5128009575,2913082.6961461343,2274949.5928571424,2565002.2957142857,1996875.2110379157,2355846.8995327754,1418446.82
2023-05-02,400,179720.47,2423327.04,8,442,0.2374193548387096,0.0076570239334027,1679.3854903225806,1550,1430460.09196045,2917435.968533972,2946880.3713922915,2185258.54,2529579.2671428574,2148418.285778437,2388806.980928405,2603047.51
2023-05-03,426,233363.64,2448779.64,11,464,0.2233352975839717,0.0078501733969162,1580.5204949911608,1697,2212185.0373201496,2982344.3990226476,2994827.7329573296,2123827.4,2491833.011428572,2281849.5343338274,2427918.487471285,2682143.28
2023-05-04,442,275859.42,2530845.98,14,468,0.2319859402460456,0.0064227761973938,1644.23280609256,1707,2525490.5324400496,2898458.972681765,3023274.1760559967,2134687.0114285713,2467220.3135714284,2413063.5007503703,2478423.4091417803,2806705.4
2023-05-05,386,208786.18,2122388.04,12,380,0.2505592841163311,0.0077512913721492,1738.38495152871,1341,2712967.11081335,2825279.4017878436,3014104.0331367245,2085009.005714286,2421387.1585714286,2392591.180562778,2458790.183922876,2331174.22
2023-05-06,250,50389.25,1579882.48,6,299,0.2207792207792207,0.0089051807333525,1628.6430869130868,1001,2458438.5169377835,2397631.354525229,2885065.7380209565,2097571.3585714283,2373235.61,2202011.317922083,2348321.056733159,1630271.73
2023-05-07,193,31362.77,1060889.13,3,248,0.2305295950155763,0.0081181277355615,1701.3269470404982,642,1906327.325645928,2002157.7530168192,2735205.6856535096,2080577.2657142857,2304051.0707142856,1924571.4634415624,2180845.1691687377,1092251.9
2023-05-08,243,102929.86,1295215.41,5,306,0.2458386683738796,0.0076086831781048,1790.19880921895,781,1363610.3752153094,1807587.442011213,2817254.4337165076,2077677.0442857142,2176313.3185714283,1792964.9150811718,2076485.182612906,1398145.27
2023-05-09,204,58633.37,1165766.63,5,276,0.2065613608748481,0.0103893381207655,1487.7278250303766,823,1386633.6384051032,2072740.7980074752,2892459.9694044157,1880727.4000000001,2032992.97,1650823.686310879,1962873.8249311852,1224400.0
2023-05-10,420,255209.56,2307570.36,11,447,0.2704802259887006,0.0063908439465032,1809.872824858757,1416,1278477.8794683677,2275874.95867165,2932405.658603613,1863675.4914285715,1993751.4457142858,1878812.7447331592,2042861.3042736938,2562779.92
2023-05-11,434,397605.24,2523793.51,15,470,0.2344552196235025,0.0072993603337966,1666.5138334284084,1753,2134679.239822789,2452818.4391144332,2895729.742493865,1880060.2557142857,2007373.6335714287,2139459.2460498693,2159999.6303705345,2921398.75
2023-05-12,446,228142.32,2533214.31,18,434,0.2217671152720889,0.0084661762102742,1615.7733352837915,1709,2659158.913274263,2412270.3660762887,2856309.8365858896,1941514.8857142855,2013261.9457142856,2294933.5920374016,2240180.5636544633,2761356.63
2023-05-13,336,54213.38,2045372.39,6,315,0.2637362637362637,0.0082751632917443,1774.797776838546,1183,2727290.7244247543,2151604.154050859,2617405.3681157273,2008559.7485714282,2053065.5535714286,2246096.636528051,2221434.5911672013,2099585.77
2023-05-14,262,72705.29,1552324.28,4,289,0.2391752577319587,0.0097374853863322,1675.2882164948455,970,2308820.7548082513,1798486.736033906,2361733.5830037766,2084670.8442857142,2082624.055,2090829.8698960382,2141913.921678241,1625029.57
2023-05-15,428,191643.73,2523708.77,9,441,0.2458808618504436,0.006068068386448,1720.755703422053,1578,1852959.9649360839,1665039.5806892707,2190226.8988212715,2272843.305714286,2175260.175,2246960.5274220286,2218372.3987878086,2715352.5
2023-05-16,427,279940.89,2551783.77,16,423,0.2709294660514172,0.0068783190637942,1866.660949241925,1517,2427888.3216453614,1518159.720459514,2265285.1917628585,2502461.1142857145,2191594.257142857,2393151.5605665217,2300152.700282768,2831724.66
2023-05-17,457,369657.67,2572937.42,17,444,0.2636363636363636,0.0067717171717171,1783.3909636363635,1650,2697112.5472151204,1866366.453639676,2341077.5714423386,2556720.424285714,2210197.9578571427,2530512.442924891,2385811.6855783993,2942595.09
2023-05-18,462,366719.24,2505431.73,21,442,0.2495647127103888,0.006659752372143,1666.947748113755,1723,2860767.5757383737,2218043.885759784,2425737.176634641,2549685.0271428567,2214872.641428571,2615922.074693668,2450656.923501279,2872150.97
2023-05-19,438,328840.52,2272448.71,21,442,0.2612244897959184,0.0059549261881623,1769.5845102040817,1470,2868356.5052461247,2399148.133839856,2408543.9117919793,2526818.2557142857,2234166.5707142856,2612263.863520251,2470741.231034442,2601289.23
2023-05-20,342,168857.86000000002,2067154.9,11,411,0.2647540983606557,0.0061999462510077,1832.797344262295,1220,2690311.6550820414,2299294.012559904,2267039.8787388923,2546307.825714286,2277433.787142857,2518201.087640188,2439444.1015631827,2236012.76
2023-05-21,267,115046.14,1411869.07,10,308,0.2159090909090909,0.0080467522710197,1577.3917458677686,968,2387445.725027347,2074539.1983732693,2053442.06442273,2532291.4885714287,2308481.166428571,2270379.6182301412,2317773.5826880913,1526915.21
2023-05-22,449,202266.0,2580703.49,13,402,0.2628458498023715,0.0068419197994726,1833.3132345191043,1518,1813758.7150091156,2288143.6322488463,1934297.192709506,2541951.0585714285,2407397.182142857,2398527.086172606,2379799.7036630125,2782969.49
2023-05-23,502,194563.61,2809540.66,14,431,0.2455739577384351,0.0072423329281366,1715.6506396344946,1751,2459899.2316697054,2469337.3081658976,1805224.975853232,2566576.717142857,2534518.915714286,2549921.3821294545,2463040.312507944,3004104.27
2023-05-24,475,268592.48,2781699.98,18,465,0.2516437537358039,0.0065207084566989,1823.2471368798565,1673,2822702.590556568,2627089.9021105985,1942962.238425372,2581962.055714286,2569341.2399999998,2675014.1515970905,2541340.598840218,3050292.46
2023-05-25,472,273869.13,2544749.62,19,416,0.2515644555694618,0.0074373317084403,1763.8415206508134,1598,2974429.1701855226,2708776.924740399,2120859.785984395,2574314.5957142855,2561999.8114285716,2710915.301197818,2578311.0189948557,2818618.75
2023-05-26,452,232786.95,2534391.45,16,424,0.2934707903780069,0.0068714351507421,1901.840824742268,1455,2870555.556728508,2672947.6931602657,2237313.757623596,2598013.0485714287,2562415.652142857,2724981.0758983633,2603493.3364622085,2767178.4
2023-05-27,367,33259.9,2211011.66,5,345,0.2720647773279352,0.0083915487878837,1817.223935222672,1235,2801637.452242836,2527302.715440177,2212272.3053283966,2599192.8771428573,2572750.351428571,2604803.6969237723,2555597.0996005805,2244271.56
2023-05-28,259,27253.61,1490682.26,4,269,0.2214983713355048,0.0098686576102782,1648.138838219327,921,2430060.1907476117,2193840.2136267847,2105500.898905052,2597910.1142857145,2565100.8014285713,2333086.740192829,2417242.2689871695,1517935.87
2023-05-29,480,48976.88,2903879.97,8,416,0.2877059569074778,0.0074559733727858,1871.2654309252216,1578,1821977.3102492038,2390216.639084523,2216383.008195042,2622179.737142857,2582065.397857143,2488029.267644622,2488657.546455547,2952856.85
2023-05-30,480,37570.84,2608396.33,8,364,0.2525597269624573,0.008774010180666,1806.120935153584,1465,2575897.0034164013,2594845.849389682,2328263.3085232168,2571017.2942857146,2568797.0057142857,2527513.743233466,2509632.162928141,2645967.17
2023-05-31,480,137295.49,2927125.85,8,389,0.2842039800995025,0.0076893208088908,1905.7346641791044,1608,2622610.447805467,2746661.386259788,2439959.99606445,2573035.7057142854,2577498.8807142857,2661740.6424250994,2583604.053204389,3064421.34
2023-06-01,458,243309.55,2637319.57,13,430,0.2431108389467238,0.0074793123607589,1764.0104837721983,1633,2917151.0426018224,2770647.174173192,2518540.173143641,2581894.3299999996,2578104.462857143,2716462.7618188243,2623207.395443804,2880629.12
2023-06-02,461,312745.48,2701445.67,15,435,0.2610513739545997,0.0074025542095068,1800.5920848267622,1674,2892803.0942006074,2769490.9161154614,2533585.4562084335,2617181.865714286,2607597.457142857,2790894.858864118,2675338.5627179635,3014191.15
2023-06-03,370,86433.61,2385367.03,8,434,0.2416201117318435,0.0071500187260073,1726.117765363129,1432,2973728.464733536,2594417.7974103075,2479481.3296250817,2649686.02,2624439.4485714287,2711121.304148088,2648200.1730222353,2471800.64
2023-06-04,281,55832.55,1424977.34,6,288,0.2060737527114967,0.0104083831715454,1606.0844793926246,922,2639109.914911179,2235590.488273538,2306287.489693248,2644382.3085714285,2621146.2114285715,2403543.450611066,2492548.135285937,1480809.89
2023-06-05,450,216831.88,2641319.44,11,400,0.2577319587628865,0.0075069845884875,1733.2633838690117,1649,1866909.898303726,2474679.2755156923,2392956.944294476,2630852.947142857,2626516.342142857,2517195.4179582996,2541295.2265811455,2858151.32
2023-06-06,449,288979.85,2711182.33,16,443,0.2184517497348886,0.0087995600782233,1590.7540721102864,1886,2527737.5127679086,2531775.2403437947,2504074.6398772984,2681452.2342857146,2626234.764285714,2637937.108468725,2602477.487036993,3000162.18
2023-06-07,448,277544.06,2646202.66,17,456,0.2711223203026481,0.0071145855364324,1843.4720807061792,1586,2842687.290922636,2709323.9402291966,2603386.970808699,2661355.86,2617195.782857143,2709389.5113515435,2645313.384765394,2923746.72
2023-06-08,443,280200.54,2441266.35,18,446,0.2417445482866043,0.0072448831047835,1695.6180000000002,1605,2896726.910307545,2766425.6668194644,2642520.021570754,2638618.3985714284,2610256.3642857145,2712408.8560136575,2655467.1854633414,2721466.89
2023-06-09,409,226886.82,2329538.26,17,433,0.2288686605981794,0.0076078740397151,1662.174954486346,1538,2779886.896769182,2849014.1612129766,2665185.1812851625,2573223.245714286,2595202.555714286,2673412.9120102427,2642261.5714015625,2556425.08
2023-06-10,315,135683.2,2024655.98,10,389,0.2290015847860538,0.007510780814796,1711.837702060222,1262,2630912.352256394,2723276.320808651,2588655.4319605874,2528728.7514285715,2589207.385714286,2545144.479007682,2578005.252548021,2160339.18
2023-06-11,252,94385.68,1375637.83,9,284,0.233970753655793,0.0091570387222407,1653.5697525309336,889,2317196.904085465,2309120.843872434,2393979.1479677535,2527187.84,2585785.0742857144,2276364.2367557613,2430274.3535416177,1470023.51
2023-06-12,281,80414.68,1625381.36,7,308,0.2453987730061349,0.008941080038976,1744.1677300613496,978,1752414.6413618214,2492131.0025816225,2495593.2756099803,2362565.657142857,2496709.3021428576,2133722.187566821,2333677.2450694023,1705796.04
2023-06-13,483,218725.5,2806977.35,15,458,0.2753449310137972,0.0066663332000666,1815.058698260348,1667,1721335.5737872738,2661474.7283877484,2522933.983680893,2366214.3242857144,2523833.279285714,2356717.353175116,2425947.3257268155,3025702.85
2023-06-14,512,191728.77,3057648.85,18,443,0.2691233947515354,0.0073726159178546,1814.281194863205,1791,2590913.7579290913,2748898.7255918323,2621386.230284367,2412733.0242857146,2537044.4421428577,2579882.419881337,2535738.031629907,3249377.62
2023-06-15,511,273523.43,2891962.48,16,497,0.261437908496732,0.0066955491952288,1724.120866013072,1836,3029889.665976364,2739754.7803945546,2668521.3011417547,2476164.312857143,2557391.355714286,2726283.292411003,2619704.415412586,3165485.91
2023-06-16,449,343031.82,2549147.01,17,418,0.2618469015795869,0.0069102312170304,1757.0952794653706,1646,3120287.1619921215,2678644.8802630366,2731370.364570527,2524129.1342857145,2548676.19,2767757.176808252,2656034.337357575,2892178.83
2023-06-17,334,100958.28,2088759.8,8,380,0.2581168831168831,0.0070284828807556,1777.3685714285714,1232,2968214.9406640404,2505876.3135086913,2684175.8691940675,2528326.1200000006,2528527.435714286,2623247.402606189,2593858.836376565,2189718.08
2023-06-18,249,90046.83,1340036.8,6,300,0.2033333333333333,0.0101753086419753,1588.981811111111,900,2449217.03355468,2160592.045672461,2465382.0547951465,2522620.422857143,2524904.131428571,2324956.459454641,2438688.808859689,1430083.63
2023-06-19,450,190844.6,2591921.04,10,432,0.2742782152230971,0.0069018193591942,1825.9617060367448,1524,1769794.7645182267,2008993.377114974,2536794.648468756,2676473.2228571433,2519519.4400000004,2439408.7545909807,2484565.7196783973,2782765.64
2023-06-20,476,227757.78,2851618.47,11,466,0.2526730444569499,0.0067944399281888,1732.907287563309,1777,2445108.6815060754,2347896.534743316,2621043.290565346,2684140.8514285716,2525177.587857143,2599400.6284432355,2563873.790387945,3079376.25
2023-06-21,458,213572.53,2515602.05,13,414,0.2675409836065573,0.0071993550120935,1789.622675409836,1525,2867953.727168692,2648390.2298288774,2676080.277735283,2609826.131428572,2511279.5778571432,2631844.1163324267,2585913.895669552,2729174.58
2023-06-22,468,289408.37,2918558.44,14,465,0.2502679528403001,0.0071988273257904,1719.1676366559486,1866,2775434.2957228976,2820755.456552585,2684332.3890561406,2615894.8314285716,2546029.572142857,2775874.7897493197,2668854.284246945,3207966.81
2023-06-23,429,179898.41,2564377.61,13,410,0.279023746701847,0.0075474620755912,1810.20845646438,1516,3063789.305240966,2844563.247701723,2661076.5146822967,2594765.858571429,2559447.4964285716,2767975.0973119894,2678910.5156806856,2744276.02
2023-06-24,306,149983.34,1952281.56,9,361,0.2547247329498767,0.0073142127178042,1727.4156943303203,1217,2850780.448413655,2626281.525134482,2570033.362921879,2582272.5471428568,2555299.333571429,2601547.547983992,2602024.4335899274,2102264.9
2023-06-25,237,170348.67,1391953.22,10,328,0.24807903402854,0.0077248316406019,1714.9307244785948,911,2351770.082804552,2227548.893422988,2370031.571481537,2601160.87,2561890.6464285715,2341736.133487994,2463394.7611112706,1562301.89
2023-06-26,463,156465.0,2621716.02,9,386,0.2696929238985314,0.0077156725210828,1854.59347129506,1498,1825457.9542681838,2412621.142281992,2249261.47484853,2600505.924285714,2638489.5735714287,2450847.3551159953,2505366.2622964345,2778181.02
2023-06-27,469,209905.25,2858441.6,13,434,0.2777777777777778,0.0072471061168288,1852.8664553140093,1656,2460606.664756061,2634872.8448546613,2390432.6339669786,2598930.2957142857,2641535.5735714287,2605222.2288369965,2580430.34065691,3068346.85
2023-06-28,489,260688.15,2648721.75,16,418,0.2967826657912015,0.0070820412247486,1910.315101772817,1523,2865766.7882520203,2666306.7565697744,2546604.449609346,2624678.1985714287,2617252.165,2681269.1466277475,2624294.2819026555,2909409.9
2023-06-29,461,189148.67,2633366.28,14,425,0.2486288848263254,0.0071770716938475,1719.996922608166,1641,2894862.196084006,2846860.107713183,2659128.3514985563,2569613.6471428573,2592754.2392857145,2716580.59747081,2650723.704315635,2822514.95
2023-06-30,452,221347.18,2498531.06,15,417,0.2495262160454832,0.0072712717921663,1718.1795578016429,1583,2846630.6986946687,2812665.411808789,2701501.165771546,2566128.25,2580447.054285714,2717405.0081031076,2659944.3090735497,2719878.24
2023-07-01,297,102816.25,2040238.43,8,333,0.2548701298701298,0.0077900995108787,1739.4924350649353,1232,2762129.05956489,2575865.2412058595,2608449.6956312647,2571955.3614285714,2577113.9542857143,2573817.4260773305,2591025.6918637427,2143054.68
2023-07-02,272,131271.48,1731682.73,6,351,0.2260569456427955,0.008826894745031,1607.380681622088,1159,2349412.80652163,2238010.790803906,2394201.320061944,2614905.692857143,2608033.2814285713,2396101.622057998,2493949.494281911,1862954.21
2023-07-03,437,186017.29,2419067.62,12,428,0.2361290322580645,0.0068528616024973,1680.699941935484,1550,2025107.0755072099,2418067.5338692707,2464849.3782324996,2590177.6771428576,2595341.8007142856,2448347.4440434985,2508767.5497109895,2605084.91
2023-07-04,458,372879.66,2711094.58,17,472,0.2236842105263158,0.0065605074661115,1560.7157085020244,1976,2411758.96516907,2634827.305912847,2576581.536735682,2592410.1614285717,2595670.228571429,2607254.143032624,2585461.775082858,3083974.24
2023-07-05,436,277582.04,2525205.58,13,424,0.2539481996209728,0.0082034758921883,1770.5544030322174,1583,2859902.4817230236,2726354.8372752313,2604325.7264201036,2577178.4071428576,2600928.302857143,2656137.512274468,2614438.5544051435,2802787.62
2023-07-06,440,259637.09,2292795.02,15,411,0.2764747690120824,0.0074462695154545,1814.095316275764,1407,2821825.907241008,2758408.2081834874,2714078.6507073576,2538595.1442857147,2554104.395714286,2630211.1617058506,2606171.0284844576,2552432.11
2023-07-07,400,138108.15,2399671.64,9,383,0.2677053824362606,0.0072376393358425,1797.2944688385269,1412,2642230.042413669,2745564.885455658,2719569.0814878377,2512581.0799999996,2539354.665,2607103.318779388,2597052.19668653,2537779.79
2023-07-08,312,56985.89,2018240.2,4,305,0.3000940733772342,0.0081214617392158,1952.2352681091247,1063,2572596.540804556,2544728.150303772,2607331.957580958,2502891.2814285713,2537423.3214285714,2474134.011584541,2527475.3824616596,2075226.09
2023-07-09,239,54107.77,1571153.83,4,314,0.2885057471264368,0.0080169110846875,1868.116781609196,870,2241016.2402681853,2317470.1702025146,2417326.4907480567,2468935.194285714,2541920.443571429,2261915.9086884055,2407180.2114667716,1625261.6
2023-07-10,415,280689.07,2427084.82,10,411,0.2534942820838627,0.0073744407614846,1720.3137801778907,1574,1830513.1467560616,2413341.7501350096,2482936.405157501,2483605.0485714287,2536891.362857143,2373380.4040163043,2447259.3686045352,2707773.89
2023-07-11,451,220722.72,2635120.14,12,447,0.2385786802030456,0.0083488970516893,1610.7404737732656,1773,2415353.6422520205,2636885.91342334,2589374.6678561373,2451014.8514285716,2521712.506428571,2493996.018012228,2501737.167457264,2855842.86
2023-07-12,436,242531.04,2828511.01,12,469,0.2514220705346985,0.0067547541484337,1746.8953640500567,1758,2709013.1207506736,2692186.4822822264,2647562.8918822943,2489336.9128571427,2533257.66,2638257.526009171,2577644.485129629,3071042.05
2023-07-13,440,286476.97000000003,2573885.08,15,454,0.2679697351828499,0.0069404578841661,1803.5069672131144,1586,2950365.7402502242,2645601.6915214844,2679372.356994604,2533326.904285714,2535961.0242857146,2693783.657006878,2615340.160445678,2860362.05
2023-07-14,419,218823.66,2535983.32,12,430,0.2743243243243243,0.006599707815924,1861.356067567568,1480,2890363.280083408,2609661.0576809896,2686737.062995585,2564330.7885714285,2538455.9342857143,2709039.4877551585,2633935.7363862544,2754806.98
2023-07-15,346,105069.17,2233265.98,6,359,0.2649769585253456,0.0079188109513663,1795.9563364055298,1302,2799992.413361136,2431516.068453993,2587885.7206327515,2601917.7971428568,2552404.5392857143,2616363.403316369,2594522.3248680867,2338335.15
2023-07-16,255,62412.37,1540389.86,5,298,0.2176870748299319,0.0094112336035344,1557.6309329446065,1029,2492220.904453712,2162764.578969329,2456079.9914267967,2598709.3157142857,2533822.255,2362973.1099872766,2462292.9788856753,1602802.23
2023-07-17,429,130795.47,2821348.94,5,392,0.2590738423028786,0.007573609690461,1847.39950563204,1598,1899275.121484571,2344434.349312886,2483171.794803743,2633619.3899999997,2558612.2192857144,2510265.9349904577,2527606.503034252,2952144.41
2023-07-18,446,164413.84,2992175.6,7,427,0.2339400428265524,0.0071685183571844,1689.823040685225,1868,2601187.9804948573,2514903.8528752574,2592408.603021244,2676583.187142857,2563799.0192857147,2671846.811242843,2611470.894629685,3156589.44
2023-07-19,449,117154.36,2502938.12,6,412,0.2619212163096061,0.0072513777522209,1810.706620594333,1447,2971455.6201649527,2700283.2519168383,2630659.3333810177,2612161.8200000003,2550749.3664285713,2658908.228432132,2612620.439345727,2620092.48
2023-07-20,440,221413.86,2716459.64,9,448,0.2394911504424778,0.0078510455008223,1624.9300331858408,1808,2737213.5267216507,2753642.851277892,2616436.201857196,2623234.884285714,2578280.894285714,2728649.546324099,2655987.51409963,2937873.5
2023-07-21,429,161285.76,2610051.27,12,450,0.2318840579710145,0.006558883238855,1746.2741209829867,1587,2870986.84224055,2754030.8941852613,2602135.0360649787,2625596.32,2594963.554285714,2739321.417243074,2671367.449553013,2771337.03
2023-07-22,317,158500.41999999998,1795169.42,10,385,0.2315963606286186,0.0073100765488502,1615.938660049628,1209,2804553.634080183,2615465.6461235075,2506333.4095077096,2570644.132857143,2586280.965,2542908.5229323055,2575674.434945944,1953669.84
2023-07-23,254,117528.34,1479860.48,9,330,0.2163265306122449,0.0074323198667222,1629.9885918367347,980,2237297.771360061,2277911.1740823383,2346138.535051762,2569870.7885714285,2584290.0521428576,2306528.597199229,2445236.352953152,1597388.82
2023-07-24,439,212157.52,2473891.49,10,406,0.2609280430396772,0.007373927546922,1806.354411566913,1487,1810691.8037866869,2502655.5860548923,2411890.4177696235,2531857.16,2582738.275,2401408.7003994216,2477344.707226065,2686049.01
2023-07-25,494,170748.66999999998,2759540.17,11,409,0.2625698324022346,0.0075562907247311,1818.9254127870888,1611,2394263.274595562,2720633.537369928,2492609.043629692,2499528.5028571426,2588055.8449999997,2533628.7352995663,2537737.25826259,2930288.84
2023-07-26,433,179342.91,2478660.42,12,384,0.2952871870397643,0.0074451079188185,1957.292584683358,1358,2751613.651531854,2687119.8515799516,2597778.6811515656,2504944.338571429,2558553.0792857143,2564722.3839746746,2553772.734494244,2658003.33
2023-07-27,440,108437.09,2684281.62,9,409,0.2637508283631544,0.0066774084892017,1850.7082239893969,1509,2689206.770510618,2770704.401053301,2645521.1118512806,2484207.94,2553721.4121428574,2621721.465481006,2585632.1978950114,2792718.71
2023-07-28,392,299801.86,2194176.62,15,413,0.2276315789473684,0.0069771468144044,1640.7753157894738,1520,2758214.7301702057,2770915.2773688673,2665391.269696502,2444585.29,2535090.805,2589785.7191107543,2573411.702175677,2493978.48
2023-07-29,353,162797.61000000002,2195493.51,10,389,0.2765298218435321,0.0079589315531886,1826.7165917893108,1291,2582057.230056735,2498500.131579245,2605926.5206607743,2502388.3300000005,2536516.231428571,2531912.0693330658,2544728.9578855867,2358291.12
2023-07-30,252,152720.04,1312083.33,9,335,0.1919291338582677,0.0098909572819145,1441.735600393701,1016,2432879.823352245,2198129.6943861633,2423540.285995179,2483447.5514285713,2526659.1700000004,2265134.8944997992,2400738.8795008417,1464803.37
